index,columns
7406,0:4:5:6:7:18:46:58
7407,0:4:5:6:7:18:46:59
7408,0:4:5:6:7:18:46:60
7409,0:4:5:6:7:18:46:61
7410,0:4:5:6:7:18:46:62
7411,0:4:5:6:7:18:46:63
7412,0:4:5:6:7:19:20:47
7413,0:4:5:6:7:19:20:48
7414,0:4:5:6:7:19:21:47
7415,0:4:5:6:7:19:21:49
7416,0:4:5:6:7:19:22:47
7417,0:4:5:6:7:19:22:50
7418,0:4:5:6:7:19:23:47
7419,0:4:5:6:7:19:23:51
7420,0:4:5:6:7:19:24:47
7421,0:4:5:6:7:19:24:52
7422,0:4:5:6:7:19:25:47
7423,0:4:5:6:7:19:25:53
7424,0:4:5:6:7:19:26:47
7425,0:4:5:6:7:19:26:54
7426,0:4:5:6:7:19:27:47
7427,0:4:5:6:7:19:27:55
7428,0:4:5:6:7:19:28:47
7429,0:4:5:6:7:19:28:56
7430,0:4:5:6:7:19:29:47
7431,0:4:5:6:7:19:29:57
7432,0:4:5:6:7:19:30:47
7433,0:4:5:6:7:19:30:58
7434,0:4:5:6:7:19:31:47
7435,0:4:5:6:7:19:31:59
7436,0:4:5:6:7:19:32:47
7437,0:4:5:6:7:19:32:60
7438,0:4:5:6:7:19:33:47
7439,0:4:5:6:7:19:33:61
7440,0:4:5:6:7:19:34:47
7441,0:4:5:6:7:19:34:62
7442,0:4:5:6:7:19:35:47
7443,0:4:5:6:7:19:35:63
7444,0:4:5:6:7:19:36:47
7445,0:4:5:6:7:19:37:47
7446,0:4:5:6:7:19:38:47
7447,0:4:5:6:7:19:39:47
7448,0:4:5:6:7:19:40:47
7449,0:4:5:6:7:19:41:47
7450,0:4:5:6:7:19:42:47
7451,0:4:5:6:7:19:43:47
7452,0:4:5:6:7:19:44:47
7453,0:4:5:6:7:19:45:47
7454,0:4:5:6:7:19:46:47
7455,0:4:5:6:7:19:47:48
7456,0:4:5:6:7:19:47:49
7457,0:4:5:6:7:19:47:50
7458,0:4:5:6:7:19:47:51
7459,0:4:5:6:7:19:47:52
7460,0:4:5:6:7:19:47:53
7461,0:4:5:6:7:19:47:54
7462,0:4:5:6:7:19:47:55
7463,0:4:5:6:7:19:47:56
7464,0:4:5:6:7:19:47:57
7465,0:4:5:6:7:19:47:58
7466,0:4:5:6:7:19:47:59
7467,0:4:5:6:7:19:47:60
7468,0:4:5:6:7:19:47:61
7469,0:4:5:6:7:19:47:62
7470,0:4:5:6:7:19:47:63
7471,0:4:5:6:7:20:21:48
7472,0:4:5:6:7:20:21:49
7473,0:4:5:6:7:20:22:48
7474,0:4:5:6:7:20:22:50
7475,0:4:5:6:7:20:23:48
7476,0:4:5:6:7:20:23:51
7477,0:4:5:6:7:20:24:48
7478,0:4:5:6:7:20:24:52
7479,0:4:5:6:7:20:25:48
7480,0:4:5:6:7:20:25:53
7481,0:4:5:6:7:20:26:48
7482,0:4:5:6:7:20:26:54
7483,0:4:5:6:7:20:27:48
7484,0:4:5:6:7:20:27:55
7485,0:4:5:6:7:20:28:48
7486,0:4:5:6:7:20:28:56
7487,0:4:5:6:7:20:29:48
7488,0:4:5:6:7:20:29:57
7489,0:4:5:6:7:20:30:48
7490,0:4:5:6:7:20:30:58
7491,0:4:5:6:7:20:31:48
7492,0:4:5:6:7:20:31:59
7493,0:4:5:6:7:20:32:48
7494,0:4:5:6:7:20:32:60
7495,0:4:5:6:7:20:33:48
7496,0:4:5:6:7:20:33:61
7497,0:4:5:6:7:20:34:48
7498,0:4:5:6:7:20:34:62
7499,0:4:5:6:7:20:35:48
7500,0:4:5:6:7:20:35:63
7501,0:4:5:6:7:20:36:48
7502,0:4:5:6:7:20:37:48
7503,0:4:5:6:7:20:38:48
7504,0:4:5:6:7:20:39:48
7505,0:4:5:6:7:20:40:48
7506,0:4:5:6:7:20:41:48
7507,0:4:5:6:7:20:42:48
7508,0:4:5:6:7:20:43:48
7509,0:4:5:6:7:20:44:48
7510,0:4:5:6:7:20:45:48
7511,0:4:5:6:7:20:46:48
7512,0:4:5:6:7:20:47:48
7513,0:4:5:6:7:20:48:49
7514,0:4:5:6:7:20:48:50
7515,0:4:5:6:7:20:48:51
7516,0:4:5:6:7:20:48:52
7517,0:4:5:6:7:20:48:53
7518,0:4:5:6:7:20:48:54
7519,0:4:5:6:7:20:48:55
7520,0:4:5:6:7:20:48:56
7521,0:4:5:6:7:20:48:57
7522,0:4:5:6:7:20:48:58
7523,0:4:5:6:7:20:48:59
7524,0:4:5:6:7:20:48:60
7525,0:4:5:6:7:20:48:61
7526,0:4:5:6:7:20:48:62
7527,0:4:5:6:7:20:48:63
7528,0:4:5:6:7:21:22:49
7529,0:4:5:6:7:21:22:50
7530,0:4:5:6:7:21:23:49
7531,0:4:5:6:7:21:23:51
7532,0:4:5:6:7:21:24:49
7533,0:4:5:6:7:21:24:52
7534,0:4:5:6:7:21:25:49
7535,0:4:5:6:7:21:25:53
7536,0:4:5:6:7:21:26:49
7537,0:4:5:6:7:21:26:54
7538,0:4:5:6:7:21:27:49
7539,0:4:5:6:7:21:27:55
7540,0:4:5:6:7:21:28:49
7541,0:4:5:6:7:21:28:56
7542,0:4:5:6:7:21:29:49
7543,0:4:5:6:7:21:29:57
7544,0:4:5:6:7:21:30:49
7545,0:4:5:6:7:21:30:58
7546,0:4:5:6:7:21:31:49
7547,0:4:5:6:7:21:31:59
7548,0:4:5:6:7:21:32:49
7549,0:4:5:6:7:21:32:60
7550,0:4:5:6:7:21:33:49
7551,0:4:5:6:7:21:33:61
7552,0:4:5:6:7:21:34:49
7553,0:4:5:6:7:21:34:62
7554,0:4:5:6:7:21:35:49
7555,0:4:5:6:7:21:35:63
7556,0:4:5:6:7:21:36:49
7557,0:4:5:6:7:21:37:49
7558,0:4:5:6:7:21:38:49
7559,0:4:5:6:7:21:39:49
7560,0:4:5:6:7:21:40:49
7561,0:4:5:6:7:21:41:49
7562,0:4:5:6:7:21:42:49
7563,0:4:5:6:7:21:43:49
7564,0:4:5:6:7:21:44:49
7565,0:4:5:6:7:21:45:49
7566,0:4:5:6:7:21:46:49
7567,0:4:5:6:7:21:47:49
7568,0:4:5:6:7:21:48:49
7569,0:4:5:6:7:21:49:50
7570,0:4:5:6:7:21:49:51
7571,0:4:5:6:7:21:49:52
7572,0:4:5:6:7:21:49:53
7573,0:4:5:6:7:21:49:54
7574,0:4:5:6:7:21:49:55
7575,0:4:5:6:7:21:49:56
7576,0:4:5:6:7:21:49:57
7577,0:4:5:6:7:21:49:58
7578,0:4:5:6:7:21:49:59
7579,0:4:5:6:7:21:49:60
7580,0:4:5:6:7:21:49:61
7581,0:4:5:6:7:21:49:62
7582,0:4:5:6:7:21:49:63
7583,0:4:5:6:7:22:23:50
7584,0:4:5:6:7:22:23:51
7585,0:4:5:6:7:22:24:50
7586,0:4:5:6:7:22:24:52
7587,0:4:5:6:7:22:25:50
7588,0:4:5:6:7:22:25:53
7589,0:4:5:6:7:22:26:50
7590,0:4:5:6:7:22:26:54
7591,0:4:5:6:7:22:27:50
7592,0:4:5:6:7:22:27:55
7593,0:4:5:6:7:22:28:50
7594,0:4:5:6:7:22:28:56
7595,0:4:5:6:7:22:29:50
7596,0:4:5:6:7:22:29:57
7597,0:4:5:6:7:22:30:50
7598,0:4:5:6:7:22:30:58
7599,0:4:5:6:7:22:31:50
7600,0:4:5:6:7:22:31:59
7601,0:4:5:6:7:22:32:50
7602,0:4:5:6:7:22:32:60
7603,0:4:5:6:7:22:33:50
7604,0:4:5:6:7:22:33:61
7605,0:4:5:6:7:22:34:50
7606,0:4:5:6:7:22:34:62
7607,0:4:5:6:7:22:35:50
7608,0:4:5:6:7:22:35:63
7609,0:4:5:6:7:22:36:50
7610,0:4:5:6:7:22:37:50
7611,0:4:5:6:7:22:38:50
7612,0:4:5:6:7:22:39:50
7613,0:4:5:6:7:22:40:50
7614,0:4:5:6:7:22:41:50
7615,0:4:5:6:7:22:42:50
7616,0:4:5:6:7:22:43:50
7617,0:4:5:6:7:22:44:50
7618,0:4:5:6:7:22:45:50
7619,0:4:5:6:7:22:46:50
7620,0:4:5:6:7:22:47:50
7621,0:4:5:6:7:22:48:50
7622,0:4:5:6:7:22:49:50
7623,0:4:5:6:7:22:50:51
7624,0:4:5:6:7:22:50:52
7625,0:4:5:6:7:22:50:53
7626,0:4:5:6:7:22:50:54
7627,0:4:5:6:7:22:50:55
7628,0:4:5:6:7:22:50:56
7629,0:4:5:6:7:22:50:57
7630,0:4:5:6:7:22:50:58
7631,0:4:5:6:7:22:50:59
7632,0:4:5:6:7:22:50:60
7633,0:4:5:6:7:22:50:61
7634,0:4:5:6:7:22:50:62
7635,0:4:5:6:7:22:50:63
7636,0:4:5:6:7:23:24:51
7637,0:4:5:6:7:23:24:52
7638,0:4:5:6:7:23:25:51
7639,0:4:5:6:7:23:25:53
7640,0:4:5:6:7:23:26:51
7641,0:4:5:6:7:23:26:54
7642,0:4:5:6:7:23:27:51
7643,0:4:5:6:7:23:27:55
7644,0:4:5:6:7:23:28:51
7645,0:4:5:6:7:23:28:56
7646,0:4:5:6:7:23:29:51
7647,0:4:5:6:7:23:29:57
7648,0:4:5:6:7:23:30:51
7649,0:4:5:6:7:23:30:58
7650,0:4:5:6:7:23:31:51
7651,0:4:5:6:7:23:31:59
7652,0:4:5:6:7:23:32:51
7653,0:4:5:6:7:23:32:60
7654,0:4:5:6:7:23:33:51
7655,0:4:5:6:7:23:33:61
7656,0:4:5:6:7:23:34:51
7657,0:4:5:6:7:23:34:62
7658,0:4:5:6:7:23:35:51
7659,0:4:5:6:7:23:35:63
7660,0:4:5:6:7:23:36:51
7661,0:4:5:6:7:23:37:51
7662,0:4:5:6:7:23:38:51
7663,0:4:5:6:7:23:39:51
7664,0:4:5:6:7:23:40:51
7665,0:4:5:6:7:23:41:51
7666,0:4:5:6:7:23:42:51
7667,0:4:5:6:7:23:43:51
7668,0:4:5:6:7:23:44:51
7669,0:4:5:6:7:23:45:51
7670,0:4:5:6:7:23:46:51
7671,0:4:5:6:7:23:47:51
7672,0:4:5:6:7:23:48:51
7673,0:4:5:6:7:23:49:51
7674,0:4:5:6:7:23:50:51
7675,0:4:5:6:7:23:51:52
7676,0:4:5:6:7:23:51:53
7677,0:4:5:6:7:23:51:54
7678,0:4:5:6:7:23:51:55
7679,0:4:5:6:7:23:51:56
7680,0:4:5:6:7:23:51:57
7681,0:4:5:6:7:23:51:58
7682,0:4:5:6:7:23:51:59
7683,0:4:5:6:7:23:51:60
7684,0:4:5:6:7:23:51:61
7685,0:4:5:6:7:23:51:62
7686,0:4:5:6:7:23:51:63
7687,0:4:5:6:7:24:25:52
7688,0:4:5:6:7:24:25:53
7689,0:4:5:6:7:24:26:52
7690,0:4:5:6:7:24:26:54
7691,0:4:5:6:7:24:27:52
7692,0:4:5:6:7:24:27:55
7693,0:4:5:6:7:24:28:52
7694,0:4:5:6:7:24:28:56
7695,0:4:5:6:7:24:29:52
7696,0:4:5:6:7:24:29:57
7697,0:4:5:6:7:24:30:52
7698,0:4:5:6:7:24:30:58
7699,0:4:5:6:7:24:31:52
7700,0:4:5:6:7:24:31:59
7701,0:4:5:6:7:24:32:52
7702,0:4:5:6:7:24:32:60
7703,0:4:5:6:7:24:33:52
7704,0:4:5:6:7:24:33:61
7705,0:4:5:6:7:24:34:52
7706,0:4:5:6:7:24:34:62
7707,0:4:5:6:7:24:35:52
7708,0:4:5:6:7:24:35:63
7709,0:4:5:6:7:24:36:52
7710,0:4:5:6:7:24:37:52
7711,0:4:5:6:7:24:38:52
7712,0:4:5:6:7:24:39:52
7713,0:4:5:6:7:24:40:52
7714,0:4:5:6:7:24:41:52
7715,0:4:5:6:7:24:42:52
7716,0:4:5:6:7:24:43:52
7717,0:4:5:6:7:24:44:52
7718,0:4:5:6:7:24:45:52
7719,0:4:5:6:7:24:46:52
7720,0:4:5:6:7:24:47:52
7721,0:4:5:6:7:24:48:52
7722,0:4:5:6:7:24:49:52
7723,0:4:5:6:7:24:50:52
7724,0:4:5:6:7:24:51:52
7725,0:4:5:6:7:24:52:53
7726,0:4:5:6:7:24:52:54
7727,0:4:5:6:7:24:52:55
7728,0:4:5:6:7:24:52:56
7729,0:4:5:6:7:24:52:57
7730,0:4:5:6:7:24:52:58
7731,0:4:5:6:7:24:52:59
7732,0:4:5:6:7:24:52:60
7733,0:4:5:6:7:24:52:61
7734,0:4:5:6:7:24:52:62
7735,0:4:5:6:7:24:52:63
7736,0:4:5:6:7:25:26:53
7737,0:4:5:6:7:25:26:54
7738,0:4:5:6:7:25:27:53
7739,0:4:5:6:7:25:27:55
7740,0:4:5:6:7:25:28:53
7741,0:4:5:6:7:25:28:56
7742,0:4:5:6:7:25:29:53
7743,0:4:5:6:7:25:29:57
7744,0:4:5:6:7:25:30:53
7745,0:4:5:6:7:25:30:58
7746,0:4:5:6:7:25:31:53
7747,0:4:5:6:7:25:31:59
7748,0:4:5:6:7:25:32:53
7749,0:4:5:6:7:25:32:60
7750,0:4:5:6:7:25:33:53
7751,0:4:5:6:7:25:33:61
7752,0:4:5:6:7:25:34:53
7753,0:4:5:6:7:25:34:62
7754,0:4:5:6:7:25:35:53
7755,0:4:5:6:7:25:35:63
7756,0:4:5:6:7:25:36:53
7757,0:4:5:6:7:25:37:53
7758,0:4:5:6:7:25:38:53
7759,0:4:5:6:7:25:39:53
7760,0:4:5:6:7:25:40:53
7761,0:4:5:6:7:25:41:53
7762,0:4:5:6:7:25:42:53
7763,0:4:5:6:7:25:43:53
7764,0:4:5:6:7:25:44:53
7765,0:4:5:6:7:25:45:53
7766,0:4:5:6:7:25:46:53
7767,0:4:5:6:7:25:47:53
7768,0:4:5:6:7:25:48:53
7769,0:4:5:6:7:25:49:53
7770,0:4:5:6:7:25:50:53
7771,0:4:5:6:7:25:51:53
7772,0:4:5:6:7:25:52:53
7773,0:4:5:6:7:25:53:54
7774,0:4:5:6:7:25:53:55
7775,0:4:5:6:7:25:53:56
7776,0:4:5:6:7:25:53:57
7777,0:4:5:6:7:25:53:58
7778,0:4:5:6:7:25:53:59
7779,0:4:5:6:7:25:53:60
7780,0:4:5:6:7:25:53:61
7781,0:4:5:6:7:25:53:62
7782,0:4:5:6:7:25:53:63
7783,0:4:5:6:7:26:27:54
7784,0:4:5:6:7:26:27:55
7785,0:4:5:6:7:26:28:54
7786,0:4:5:6:7:26:28:56
7787,0:4:5:6:7:26:29:54
7788,0:4:5:6:7:26:29:57
7789,0:4:5:6:7:26:30:54
7790,0:4:5:6:7:26:30:58
7791,0:4:5:6:7:26:31:54
7792,0:4:5:6:7:26:31:59
7793,0:4:5:6:7:26:32:54
7794,0:4:5:6:7:26:32:60
7795,0:4:5:6:7:26:33:54
7796,0:4:5:6:7:26:33:61
7797,0:4:5:6:7:26:34:54
7798,0:4:5:6:7:26:34:62
7799,0:4:5:6:7:26:35:54
7800,0:4:5:6:7:26:35:63
7801,0:4:5:6:7:26:36:54
7802,0:4:5:6:7:26:37:54
7803,0:4:5:6:7:26:38:54
7804,0:4:5:6:7:26:39:54
7805,0:4:5:6:7:26:40:54
7806,0:4:5:6:7:26:41:54
7807,0:4:5:6:7:26:42:54
7808,0:4:5:6:7:26:43:54
7809,0:4:5:6:7:26:44:54
7810,0:4:5:6:7:26:45:54
7811,0:4:5:6:7:26:46:54
7812,0:4:5:6:7:26:47:54
7813,0:4:5:6:7:26:48:54
7814,0:4:5:6:7:26:49:54
7815,0:4:5:6:7:26:50:54
7816,0:4:5:6:7:26:51:54
7817,0:4:5:6:7:26:52:54
7818,0:4:5:6:7:26:53:54
7819,0:4:5:6:7:26:54:55
7820,0:4:5:6:7:26:54:56
7821,0:4:5:6:7:26:54:57
7822,0:4:5:6:7:26:54:58
7823,0:4:5:6:7:26:54:59
7824,0:4:5:6:7:26:54:60
7825,0:4:5:6:7:26:54:61
7826,0:4:5:6:7:26:54:62
7827,0:4:5:6:7:26:54:63
7828,0:4:5:6:7:27:28:55
7829,0:4:5:6:7:27:28:56
7830,0:4:5:6:7:27:29:55
7831,0:4:5:6:7:27:29:57
7832,0:4:5:6:7:27:30:55
7833,0:4:5:6:7:27:30:58
7834,0:4:5:6:7:27:31:55
7835,0:4:5:6:7:27:31:59
7836,0:4:5:6:7:27:32:55
7837,0:4:5:6:7:27:32:60
7838,0:4:5:6:7:27:33:55
7839,0:4:5:6:7:27:33:61
7840,0:4:5:6:7:27:34:55
7841,0:4:5:6:7:27:34:62
7842,0:4:5:6:7:27:35:55
7843,0:4:5:6:7:27:35:63
7844,0:4:5:6:7:27:36:55
7845,0:4:5:6:7:27:37:55
7846,0:4:5:6:7:27:38:55
7847,0:4:5:6:7:27:39:55
7848,0:4:5:6:7:27:40:55
7849,0:4:5:6:7:27:41:55
7850,0:4:5:6:7:27:42:55
7851,0:4:5:6:7:27:43:55
7852,0:4:5:6:7:27:44:55
7853,0:4:5:6:7:27:45:55
7854,0:4:5:6:7:27:46:55
7855,0:4:5:6:7:27:47:55
7856,0:4:5:6:7:27:48:55
7857,0:4:5:6:7:27:49:55
7858,0:4:5:6:7:27:50:55
7859,0:4:5:6:7:27:51:55
7860,0:4:5:6:7:27:52:55
7861,0:4:5:6:7:27:53:55
7862,0:4:5:6:7:27:54:55
7863,0:4:5:6:7:27:55:56
7864,0:4:5:6:7:27:55:57
7865,0:4:5:6:7:27:55:58
7866,0:4:5:6:7:27:55:59
7867,0:4:5:6:7:27:55:60
7868,0:4:5:6:7:27:55:61
7869,0:4:5:6:7:27:55:62
7870,0:4:5:6:7:27:55:63
7871,0:4:5:6:7:28:29:56
7872,0:4:5:6:7:28:29:57
7873,0:4:5:6:7:28:30:56
7874,0:4:5:6:7:28:30:58
7875,0:4:5:6:7:28:31:56
7876,0:4:5:6:7:28:31:59
7877,0:4:5:6:7:28:32:56
7878,0:4:5:6:7:28:32:60
7879,0:4:5:6:7:28:33:56
7880,0:4:5:6:7:28:33:61
7881,0:4:5:6:7:28:34:56
7882,0:4:5:6:7:28:34:62
7883,0:4:5:6:7:28:35:56
7884,0:4:5:6:7:28:35:63
7885,0:4:5:6:7:28:36:56
7886,0:4:5:6:7:28:37:56
7887,0:4:5:6:7:28:38:56
7888,0:4:5:6:7:28:39:56
7889,0:4:5:6:7:28:40:56
7890,0:4:5:6:7:28:41:56
7891,0:4:5:6:7:28:42:56
7892,0:4:5:6:7:28:43:56
7893,0:4:5:6:7:28:44:56
7894,0:4:5:6:7:28:45:56
7895,0:4:5:6:7:28:46:56
7896,0:4:5:6:7:28:47:56
7897,0:4:5:6:7:28:48:56
7898,0:4:5:6:7:28:49:56
7899,0:4:5:6:7:28:50:56
7900,0:4:5:6:7:28:51:56
7901,0:4:5:6:7:28:52:56
7902,0:4:5:6:7:28:53:56
7903,0:4:5:6:7:28:54:56
7904,0:4:5:6:7:28:55:56
7905,0:4:5:6:7:28:56:57
7906,0:4:5:6:7:28:56:58
7907,0:4:5:6:7:28:56:59
7908,0:4:5:6:7:28:56:60
7909,0:4:5:6:7:28:56:61
7910,0:4:5:6:7:28:56:62
7911,0:4:5:6:7:28:56:63
7912,0:4:5:6:7:29:30:57
7913,0:4:5:6:7:29:30:58
7914,0:4:5:6:7:29:31:57
7915,0:4:5:6:7:29:31:59
7916,0:4:5:6:7:29:32:57
7917,0:4:5:6:7:29:32:60
7918,0:4:5:6:7:29:33:57
7919,0:4:5:6:7:29:33:61
7920,0:4:5:6:7:29:34:57
7921,0:4:5:6:7:29:34:62
7922,0:4:5:6:7:29:35:57
7923,0:4:5:6:7:29:35:63
7924,0:4:5:6:7:29:36:57
7925,0:4:5:6:7:29:37:57
7926,0:4:5:6:7:29:38:57
7927,0:4:5:6:7:29:39:57
7928,0:4:5:6:7:29:40:57
7929,0:4:5:6:7:29:41:57
7930,0:4:5:6:7:29:42:57
7931,0:4:5:6:7:29:43:57
7932,0:4:5:6:7:29:44:57
7933,0:4:5:6:7:29:45:57
7934,0:4:5:6:7:29:46:57
7935,0:4:5:6:7:29:47:57
7936,0:4:5:6:7:29:48:57
7937,0:4:5:6:7:29:49:57
7938,0:4:5:6:7:29:50:57
7939,0:4:5:6:7:29:51:57
7940,0:4:5:6:7:29:52:57
7941,0:4:5:6:7:29:53:57
7942,0:4:5:6:7:29:54:57
7943,0:4:5:6:7:29:55:57
7944,0:4:5:6:7:29:56:57
7945,0:4:5:6:7:29:57:58
7946,0:4:5:6:7:29:57:59
7947,0:4:5:6:7:29:57:60
7948,0:4:5:6:7:29:57:61
7949,0:4:5:6:7:29:57:62
7950,0:4:5:6:7:29:57:63
7951,0:4:5:6:7:30:31:58
7952,0:4:5:6:7:30:31:59
7953,0:4:5:6:7:30:32:58
7954,0:4:5:6:7:30:32:60
7955,0:4:5:6:7:30:33:58
7956,0:4:5:6:7:30:33:61
7957,0:4:5:6:7:30:34:58
7958,0:4:5:6:7:30:34:62
7959,0:4:5:6:7:30:35:58
7960,0:4:5:6:7:30:35:63
7961,0:4:5:6:7:30:36:58
7962,0:4:5:6:7:30:37:58
7963,0:4:5:6:7:30:38:58
7964,0:4:5:6:7:30:39:58
7965,0:4:5:6:7:30:40:58
7966,0:4:5:6:7:30:41:58
7967,0:4:5:6:7:30:42:58
7968,0:4:5:6:7:30:43:58
7969,0:4:5:6:7:30:44:58
7970,0:4:5:6:7:30:45:58
7971,0:4:5:6:7:30:46:58
7972,0:4:5:6:7:30:47:58
7973,0:4:5:6:7:30:48:58
7974,0:4:5:6:7:30:49:58
7975,0:4:5:6:7:30:50:58
7976,0:4:5:6:7:30:51:58
7977,0:4:5:6:7:30:52:58
7978,0:4:5:6:7:30:53:58
7979,0:4:5:6:7:30:54:58
7980,0:4:5:6:7:30:55:58
7981,0:4:5:6:7:30:56:58
7982,0:4:5:6:7:30:57:58
7983,0:4:5:6:7:30:58:59
7984,0:4:5:6:7:30:58:60
7985,0:4:5:6:7:30:58:61
7986,0:4:5:6:7:30:58:62
7987,0:4:5:6:7:30:58:63
7988,0:4:5:6:7:31:32:59
7989,0:4:5:6:7:31:32:60
7990,0:4:5:6:7:31:33:59
7991,0:4:5:6:7:31:33:61
7992,0:4:5:6:7:31:34:59
7993,0:4:5:6:7:31:34:62
7994,0:4:5:6:7:31:35:59
7995,0:4:5:6:7:31:35:63
7996,0:4:5:6:7:31:36:59
7997,0:4:5:6:7:31:37:59
7998,0:4:5:6:7:31:38:59
7999,0:4:5:6:7:31:39:59
8000,0:4:5:6:7:31:40:59
8001,0:4:5:6:7:31:41:59
8002,0:4:5:6:7:31:42:59
8003,0:4:5:6:7:31:43:59
8004,0:4:5:6:7:31:44:59
8005,0:4:5:6:7:31:45:59
8006,0:4:5:6:7:31:46:59
8007,0:4:5:6:7:31:47:59
8008,0:4:5:6:7:31:48:59
8009,0:4:5:6:7:31:49:59
8010,0:4:5:6:7:31:50:59
8011,0:4:5:6:7:31:51:59
8012,0:4:5:6:7:31:52:59
8013,0:4:5:6:7:31:53:59
8014,0:4:5:6:7:31:54:59
8015,0:4:5:6:7:31:55:59
8016,0:4:5:6:7:31:56:59
8017,0:4:5:6:7:31:57:59
8018,0:4:5:6:7:31:58:59
8019,0:4:5:6:7:31:59:60
8020,0:4:5:6:7:31:59:61
8021,0:4:5:6:7:31:59:62
8022,0:4:5:6:7:31:59:63
8023,0:4:5:6:7:32:33:60
8024,0:4:5:6:7:32:33:61
8025,0:4:5:6:7:32:34:60
8026,0:4:5:6:7:32:34:62
8027,0:4:5:6:7:32:35:60
8028,0:4:5:6:7:32:35:63
8029,0:4:5:6:7:32:36:60
8030,0:4:5:6:7:32:37:60
8031,0:4:5:6:7:32:38:60
8032,0:4:5:6:7:32:39:60
8033,0:4:5:6:7:32:40:60
8034,0:4:5:6:7:32:41:60
8035,0:4:5:6:7:32:42:60
8036,0:4:5:6:7:32:43:60
8037,0:4:5:6:7:32:44:60
8038,0:4:5:6:7:32:45:60
8039,0:4:5:6:7:32:46:60
8040,0:4:5:6:7:32:47:60
8041,0:4:5:6:7:32:48:60
8042,0:4:5:6:7:32:49:60
8043,0:4:5:6:7:32:50:60
8044,0:4:5:6:7:32:51:60
8045,0:4:5:6:7:32:52:60
8046,0:4:5:6:7:32:53:60
8047,0:4:5:6:7:32:54:60
8048,0:4:5:6:7:32:55:60
8049,0:4:5:6:7:32:56:60
8050,0:4:5:6:7:32:57:60
8051,0:4:5:6:7:32:58:60
8052,0:4:5:6:7:32:59:60
8053,0:4:5:6:7:32:60:61
8054,0:4:5:6:7:32:60:62
8055,0:4:5:6:7:32:60:63
8056,0:4:5:6:7:33:34:61
8057,0:4:5:6:7:33:34:62
8058,0:4:5:6:7:33:35:61
8059,0:4:5:6:7:33:35:63
8060,0:4:5:6:7:33:36:61
8061,0:4:5:6:7:33:37:61
8062,0:4:5:6:7:33:38:61
8063,0:4:5:6:7:33:39:61
8064,0:4:5:6:7:33:40:61
8065,0:4:5:6:7:33:41:61
8066,0:4:5:6:7:33:42:61
8067,0:4:5:6:7:33:43:61
8068,0:4:5:6:7:33:44:61
8069,0:4:5:6:7:33:45:61
8070,0:4:5:6:7:33:46:61
8071,0:4:5:6:7:33:47:61
8072,0:4:5:6:7:33:48:61
8073,0:4:5:6:7:33:49:61
8074,0:4:5:6:7:33:50:61
8075,0:4:5:6:7:33:51:61
8076,0:4:5:6:7:33:52:61
8077,0:4:5:6:7:33:53:61
8078,0:4:5:6:7:33:54:61
8079,0:4:5:6:7:33:55:61
8080,0:4:5:6:7:33:56:61
8081,0:4:5:6:7:33:57:61
8082,0:4:5:6:7:33:58:61
8083,0:4:5:6:7:33:59:61
8084,0:4:5:6:7:33:60:61
8085,0:4:5:6:7:33:61:62
8086,0:4:5:6:7:33:61:63
8087,0:4:5:6:7:34:35:62
8088,0:4:5:6:7:34:35:63
8089,0:4:5:6:7:34:36:62
8090,0:4:5:6:7:34:37:62
8091,0:4:5:6:7:34:38:62
8092,0:4:5:6:7:34:39:62
8093,0:4:5:6:7:34:40:62
8094,0:4:5:6:7:34:41:62
8095,0:4:5:6:7:34:42:62
8096,0:4:5:6:7:34:43:62
8097,0:4:5:6:7:34:44:62
8098,0:4:5:6:7:34:45:62
8099,0:4:5:6:7:34:46:62
8100,0:4:5:6:7:34:47:62
8101,0:4:5:6:7:34:48:62
8102,0:4:5:6:7:34:49:62
8103,0:4:5:6:7:34:50:62
8104,0:4:5:6:7:34:51:62
8105,0:4:5:6:7:34:52:62
8106,0:4:5:6:7:34:53:62
8107,0:4:5:6:7:34:54:62
8108,0:4:5:6:7:34:55:62
8109,0:4:5:6:7:34:56:62
8110,0:4:5:6:7:34:57:62
8111,0:4:5:6:7:34:58:62
8112,0:4:5:6:7:34:59:62
8113,0:4:5:6:7:34:60:62
8114,0:4:5:6:7:34:61:62
8115,0:4:5:6:7:34:62:63
8116,0:4:5:6:7:35:36:63
8117,0:4:5:6:7:35:37:63
8118,0:4:5:6:7:35:38:63
8119,0:4:5:6:7:35:39:63
8120,0:4:5:6:7:35:40:63
8121,0:4:5:6:7:35:41:63
8122,0:4:5:6:7:35:42:63
8123,0:4:5:6:7:35:43:63
8124,0:4:5:6:7:35:44:63
8125,0:4:5:6:7:35:45:63
8126,0:4:5:6:7:35:46:63
8127,0:4:5:6:7:35:47:63
8128,0:4:5:6:7:35:48:63
8129,0:4:5:6:7:35:49:63
8130,0:4:5:6:7:35:50:63
8131,0:4:5:6:7:35:51:63
8132,0:4:5:6:7:35:52:63
8133,0:4:5:6:7:35:53:63
8134,0:4:5:6:7:35:54:63
8135,0:4:5:6:7:35:55:63
8136,0:4:5:6:7:35:56:63
8137,0:4:5:6:7:35:57:63
8138,0:4:5:6:7:35:58:63
8139,0:4:5:6:7:35:59:63
8140,0:4:5:6:7:35:60:63
8141,0:4:5:6:7:35:61:63
